id_fato,id_cliente,id_produto,id_tempo,valor_fatura,valor_pago,inadimplente,score_risco,prob_default_real
4372,4372,4372,15,37422,22193,0,826,0.2034
4373,4373,4373,23,14856,6616,0,825,0.3081
4374,4374,4374,20,31158,4642,1,679,0.1806
4375,4375,4375,4,54433,18468,0,842,0.1741
4376,4376,4376,22,31659,14043,0,850,0.1621
4377,4377,4377,3,2348,1775,0,847,0.2477
4378,4378,4378,14,22407,21918,0,841,0.194
4379,4379,4379,10,54809,46087,0,836,0.1683
4380,4380,4380,6,28218,33731,0,850,0.2432
4381,4381,4381,11,16939,2314,1,677,0.1811
4382,4382,4382,4,3053,2907,0,850,0.1803
4383,4383,4383,10,72289,10662,1,667,0.2345
4384,4384,4384,16,109041,2916,1,704,0.1966
4385,4385,4385,24,69162,7467,1,570,0.2808
4386,4386,4386,21,87505,49746,0,850,0.19
4387,4387,4387,8,5729,4486,0,850,0.2128
4388,4388,4388,9,5357,6003,0,786,0.2902
4389,4389,4389,4,27592,29467,0,830,0.2321
4390,4390,4390,17,5554,3197,0,850,0.1634
4391,4391,4391,10,17722,915,1,727,0.1872
4392,4392,4392,23,65241,69268,0,850,0.1507
4393,4393,4393,13,30357,16884,0,850,0.1731
4394,4394,4394,23,5773,6343,0,850,0.239
4395,4395,4395,21,6355,6332,0,850,0.1583
4396,4396,4396,21,36395,3666,1,582,0.3146
4397,4397,4397,17,50005,47394,0,833,0.2929
4398,4398,4398,19,23626,24828,0,786,0.2208
4399,4399,4399,17,129086,55495,0,850,0.1332
4400,4400,4400,23,9245,6578,0,850,0.1844
4401,4401,4401,21,1642,6,1,596,0.2527
4402,4402,4402,4,10599,16,1,661,0.1506
4403,4403,4403,23,4044,181,1,651,0.2197
4404,4404,4404,6,10444,8892,0,848,0.1701
4405,4405,4405,14,8560,1636,1,679,0.2219
4406,4406,4406,9,5212,2558,0,824,0.2382
4407,4407,4407,6,34527,24861,0,850,0.2158
4408,4408,4408,10,2588,1646,0,848,0.2034
4409,4409,4409,6,6261,3708,0,844,0.1994
4410,4410,4410,9,3907,1264,0,850,0.1583
4411,4411,4411,13,17231,19559,0,823,0.2607
4412,4412,4412,16,7933,8601,0,845,0.2368
4413,4413,4413,16,60802,39725,0,820,0.2082
4414,4414,4414,19,39326,18217,0,850,0.2697
4415,4415,4415,5,18171,6580,0,850,0.1691
4416,4416,4416,11,24118,3109,1,729,0.1923
4417,4417,4417,21,13608,11455,0,835,0.1783
4418,4418,4418,15,4250,4082,0,810,0.324
4419,4419,4419,8,7718,1349,1,655,0.2268
4420,4420,4420,15,29510,1037,1,652,0.2411
4421,4421,4421,11,21964,20250,0,836,0.1681
4422,4422,4422,13,48478,37101,0,796,0.2743
4423,4423,4423,23,3390,2151,0,850,0.1722
4424,4424,4424,2,2022,386,1,612,0.2344
4425,4425,4425,2,4896,3476,0,850,0.2205
4426,4426,4426,23,18375,821,1,628,0.2265
4427,4427,4427,12,9331,2931,0,843,0.2556
4428,4428,4428,20,25018,14620,0,827,0.249
4429,4429,4429,22,58431,17794,0,805,0.2268
4430,4430,4430,9,10209,1102,1,668,0.2053
4431,4431,4431,20,10395,5868,0,850,0.2462
4432,4432,4432,15,14246,2127,1,643,0.2743
4433,4433,4433,7,25327,3888,1,691,0.2075
4434,4434,4434,14,18259,6244,0,850,0.2072
4435,4435,4435,17,32090,35215,0,836,0.2016
4436,4436,4436,2,19695,8895,0,791,0.2078
4437,4437,4437,9,50100,42872,0,850,0.1659
4438,4438,4438,13,19696,17452,0,834,0.1969
4439,4439,4439,5,11749,6882,0,850,0.2312
4440,4440,4440,4,16577,17404,0,849,0.1686
4441,4441,4441,23,15302,7538,0,836,0.2342
4442,4442,4442,21,14284,5203,0,820,0.2598
4443,4443,4443,1,21926,7930,0,850,0.2483
4444,4444,4444,9,18956,10812,0,813,0.162
4445,4445,4445,24,9671,6933,0,850,0.2466
4446,4446,4446,16,23554,20407,0,850,0.2137
4447,4447,4447,19,6007,5741,0,829,0.221
4448,4448,4448,3,8784,555,1,685,0.2603
4449,4449,4449,3,22432,136,1,606,0.2463
4450,4450,4450,7,20104,9334,0,840,0.1354
4451,4451,4451,18,68609,82157,0,850,0.2171
4452,4452,4452,20,21947,25527,0,837,0.2325
4453,4453,4453,7,3094,1213,0,832,0.1992
4454,4454,4454,24,12013,10686,0,850,0.1765
4455,4455,4455,16,33763,2128,1,674,0.1893
4456,4456,4456,21,18254,6802,0,832,0.2035
4457,4457,4457,24,9491,3906,0,788,0.3075
4458,4458,4458,4,2638,1615,0,850,0.2353
4459,4459,4459,13,3081,1189,0,850,0.2745
4460,4460,4460,10,13722,15053,0,839,0.1956
4461,4461,4461,2,16245,17674,0,850,0.1443
4462,4462,4462,19,10588,12216,0,850,0.1215
4463,4463,4463,14,12150,5886,0,823,0.2367
4464,4464,4464,6,29808,10159,0,850,0.1724
4465,4465,4465,13,18574,13004,0,850,0.2237
4466,4466,4466,22,50199,54842,0,816,0.2728
4467,4467,4467,12,48567,42476,0,850,0.1464
4468,4468,4468,12,15234,18257,0,850,0.1642
4469,4469,4469,23,14020,15633,0,850,0.2072
4470,4470,4470,12,15366,10041,0,842,0.1737
4471,4471,4471,11,12340,4141,0,847,0.175
4472,4472,4472,14,23906,819,1,655,0.1709
4473,4473,4473,4,16326,2127,1,666,0.2203
4474,4474,4474,13,35487,1340,1,677,0.1963
4475,4475,4475,8,43329,30321,0,850,0.181
4476,4476,4476,24,38540,41887,0,831,0.2447
4477,4477,4477,23,13960,11308,0,826,0.2031
4478,4478,4478,3,8076,3135,0,832,0.2073
4479,4479,4479,14,33755,5838,1,578,0.2836
4480,4480,4480,19,25842,19209,0,843,0.1753
4481,4481,4481,18,11368,3932,0,824,0.3131
4482,4482,4482,11,4519,4668,0,850,0.2284
4483,4483,4483,13,49865,48961,0,824,0.2412
4484,4484,4484,23,29098,2126,1,631,0.1668
4485,4485,4485,6,11939,132,1,680,0.189
4486,4486,4486,23,27499,16836,0,837,0.2455
4487,4487,4487,18,4985,3446,0,841,0.2005
4488,4488,4488,20,32140,14423,0,850,0.2329
4489,4489,4489,1,12720,5658,0,784,0.2375
4490,4490,4490,2,10033,4517,0,850,0.1845
4491,4491,4491,7,6436,4077,0,822,0.1715
4492,4492,4492,5,8047,8334,0,827,0.2188
4493,4493,4493,19,15762,15500,0,799,0.2876
4494,4494,4494,2,15096,4666,0,799,0.2002
4495,4495,4495,3,7060,1222,1,659,0.1564
4496,4496,4496,20,9199,3402,0,831,0.1572
4497,4497,4497,10,34918,25138,0,826,0.1896
4498,4498,4498,10,27827,1114,1,683,0.1796
4499,4499,4499,21,22068,454,1,681,0.2452
4500,4500,4500,8,7339,5350,0,808,0.2262
4501,4501,4501,9,76379,25714,0,846,0.2094
4502,4502,4502,2,19176,6103,0,790,0.2873
4503,4503,4503,3,4731,586,1,596,0.3273
4504,4504,4504,16,12394,11935,0,850,0.2057
4505,4505,4505,4,68674,9780,1,587,0.2324
4506,4506,4506,23,14007,1696,1,671,0.1754
4507,4507,4507,6,25262,22244,0,785,0.2107
4508,4508,4508,13,12806,10971,0,833,0.1783
4509,4509,4509,6,3089,1080,0,850,0.167
4510,4510,4510,10,10903,725,1,643,0.2386
4511,4511,4511,23,10261,8982,0,850,0.2622
4512,4512,4512,17,4378,2858,0,774,0.2006
4513,4513,4513,8,74942,53901,0,850,0.2218
4514,4514,4514,9,23397,11379,0,834,0.2187
4515,4515,4515,2,20711,1847,1,662,0.1885
4516,4516,4516,17,17449,2802,1,637,0.2433
4517,4517,4517,20,10499,9603,0,825,0.2029
4518,4518,4518,11,16399,16232,0,793,0.224
4519,4519,4519,18,19569,16306,0,839,0.1715
4520,4520,4520,22,18463,12072,0,850,0.2169
4521,4521,4521,3,6206,5118,0,787,0.2843
4522,4522,4522,9,30594,28589,0,813,0.178
4523,4523,4523,8,15401,15089,0,839,0.2217
4524,4524,4524,7,14967,2415,1,631,0.1432
4525,4525,4525,7,6343,6486,0,850,0.1437
4526,4526,4526,23,10569,3774,0,850,0.1488
4527,4527,4527,21,6051,981,1,649,0.2399
4528,4528,4528,8,4733,3090,0,850,0.1602
4529,4529,4529,20,78611,62277,0,850,0.1737
4530,4530,4530,5,13468,7555,0,818,0.2066
4531,4531,4531,3,10909,1560,1,653,0.1746
4532,4532,4532,19,5884,6241,0,832,0.2058
4533,4533,4533,2,2877,15,1,645,0.1693
4534,4534,4534,14,9805,7920,0,850,0.2509
4535,4535,4535,21,10684,9427,0,850,0.1913
4536,4536,4536,2,114925,49620,0,850,0.2143
4537,4537,4537,10,11847,11847,0,850,0.1765
4538,4538,4538,20,49418,59260,0,823,0.2141
4539,4539,4539,10,5727,1010,1,636,0.1944
4540,4540,4540,17,46941,46523,0,850,0.1488
4541,4541,4541,2,43605,18853,0,850,0.2057
4542,4542,4542,1,8737,10093,0,850,0.116
4543,4543,4543,18,4757,3186,0,850,0.2463
4544,4544,4544,4,10836,12807,0,831,0.2118
4545,4545,4545,1,18825,6798,0,850,0.1736
4546,4546,4546,22,8974,9080,0,834,0.1932
4547,4547,4547,17,75481,54802,0,850,0.2034
4548,4548,4548,3,9707,5441,0,850,0.2208
4549,4549,4549,2,32046,31183,0,850,0.1723
4550,4550,4550,18,1536,1339,0,790,0.2475
4551,4551,4551,4,10990,12227,0,850,0.138
4552,4552,4552,3,28160,14753,0,850,0.1532
4553,4553,4553,12,5889,6747,0,836,0.2022
4554,4554,4554,22,16838,14778,0,840,0.2178
4555,4555,4555,16,35164,24804,0,805,0.2658
4556,4556,4556,11,21936,4298,1,705,0.2238
4557,4557,4557,10,6442,6368,0,810,0.2734
4558,4558,4558,19,11032,11832,0,850,0.1754
4559,4559,4559,10,3105,3193,0,850,0.2095
4560,4560,4560,21,17248,16594,0,850,0.1653
4561,4561,4561,3,28592,33523,0,850,0.254
4562,4562,4562,24,47930,51006,0,848,0.1169
4563,4563,4563,6,20621,23406,0,813,0.2179
4564,4564,4564,14,17002,16278,0,850,0.2093
4565,4565,4565,12,37806,39249,0,850,0.1859
4566,4566,4566,8,9182,5144,0,815,0.2065
4567,4567,4567,2,28264,25494,0,818,0.2304
4568,4568,4568,9,124943,60595,0,796,0.2932
4569,4569,4569,14,120356,43610,0,850,0.1438
4570,4570,4570,1,14461,11877,0,850,0.1842
4571,4571,4571,3,37134,2378,1,648,0.2371
4572,4572,4572,20,33229,12443,0,822,0.2156
4573,4573,4573,6,20894,9677,0,810,0.2081
4574,4574,4574,20,53337,20463,0,850,0.2052
4575,4575,4575,13,9654,8406,0,850,0.2445
4576,4576,4576,11,22773,8461,0,786,0.2446
4577,4577,4577,15,59151,22711,0,836,0.2528
4578,4578,4578,18,18360,9873,0,850,0.1737
4579,4579,4579,19,30660,2025,1,635,0.286
4580,4580,4580,19,1435,1150,0,844,0.1912
4581,4581,4581,6,18289,6016,0,850,0.1918
4582,4582,4582,15,53211,1078,1,677,0.2428
4583,4583,4583,21,37743,6758,1,637,0.2168
4584,4584,4584,14,26567,12243,0,850,0.1552
4585,4585,4585,5,38991,3757,1,660,0.2418
4586,4586,4586,11,72038,12671,1,692,0.1636
4587,4587,4587,20,13222,13813,0,850,0.1502
4588,4588,4588,13,32510,38702,0,850,0.1479
4589,4589,4589,13,36333,36373,0,820,0.2464
4590,4590,4590,4,26729,25892,0,837,0.2162
4591,4591,4591,9,6198,3840,0,769,0.2629
4592,4592,4592,23,6639,682,1,705,0.1804
4593,4593,4593,13,15495,5383,0,850,0.1693
4594,4594,4594,8,16362,15619,0,783,0.294
4595,4595,4595,20,1084,983,0,782,0.2717
4596,4596,4596,11,2108,1143,0,850,0.2157
4597,4597,4597,19,141776,110687,0,845,0.2071
4598,4598,4598,1,11705,10667,0,814,0.2166
4599,4599,4599,9,28773,18158,0,850,0.1691
4600,4600,4600,2,11963,11401,0,850,0.138
4601,4601,4601,4,21085,21444,0,802,0.193
4602,4602,4602,4,20031,10039,0,850,0.1461
4603,4603,4603,1,8937,5104,0,850,0.1295
4604,4604,4604,18,8529,957,1,660,0.1688
4605,4605,4605,14,24382,12486,0,850,0.2556
4606,4606,4606,13,7171,1187,1,585,0.2794
4607,4607,4607,8,36457,2288,1,700,0.2217
4608,4608,4608,6,3529,2265,0,850,0.201
4609,4609,4609,17,15968,5021,0,814,0.1849
4610,4610,4610,23,27605,16377,0,829,0.2671
4611,4611,4611,11,39708,41806,0,848,0.1729
4612,4612,4612,15,8334,1496,1,631,0.2474
4613,4613,4613,7,12722,4588,0,850,0.1365
4614,4614,4614,22,9209,9405,0,798,0.2081
4615,4615,4615,8,11631,5363,0,850,0.184
4616,4616,4616,11,60612,72028,0,826,0.236
4617,4617,4617,21,86510,93577,0,850,0.1644
4618,4618,4618,2,4395,4930,0,850,0.2789
4619,4619,4619,20,19772,19623,0,850,0.2665
4620,4620,4620,11,792,27,1,632,0.2454
4621,4621,4621,14,19729,10258,0,833,0.2285
4622,4622,4622,24,71826,59454,0,850,0.1681
4623,4623,4623,13,26693,24738,0,850,0.2177
4624,4624,4624,8,6718,3757,0,849,0.2072
4625,4625,4625,12,4002,2635,0,850,0.2023
4626,4626,4626,21,5223,6018,0,812,0.1419
4627,4627,4627,22,44328,29573,0,836,0.2096
4628,4628,4628,9,18315,10693,0,831,0.2424
4629,4629,4629,10,56613,22446,0,780,0.1906
4630,4630,4630,11,16616,10089,0,810,0.17
4631,4631,4631,11,15953,13574,0,824,0.274
4632,4632,4632,16,1596,32,1,623,0.2391
4633,4633,4633,18,4558,283,1,651,0.2565
4634,4634,4634,21,38312,37050,0,850,0.1763
4635,4635,4635,9,24627,24415,0,850,0.213
4636,4636,4636,3,16358,19405,0,828,0.2731
4637,4637,4637,22,57494,39734,0,850,0.153
4638,4638,4638,4,18244,6005,0,772,0.2813
4639,4639,4639,20,19862,21236,0,780,0.2965
4640,4640,4640,19,28029,10515,0,850,0.245
4641,4641,4641,10,16138,17356,0,850,0.1574
4642,4642,4642,13,123360,146111,0,773,0.2166
4643,4643,4643,1,71231,2081,1,653,0.1827
4644,4644,4644,12,46183,53923,0,850,0.1336
4645,4645,4645,11,88881,28531,0,837,0.204
4646,4646,4646,24,9570,2968,0,850,0.1582
4647,4647,4647,5,23476,11486,0,801,0.2843
4648,4648,4648,2,17632,17964,0,840,0.2186
4649,4649,4649,17,11509,4378,0,850,0.2478
4650,4650,4650,17,37196,36149,0,842,0.1863
4651,4651,4651,20,14694,2380,1,686,0.2211
4652,4652,4652,15,26912,25781,0,850,0.1935
4653,4653,4653,4,21878,11487,0,800,0.2646
4654,4654,4654,22,10926,7608,0,850,0.2471
4655,4655,4655,11,12032,1261,1,614,0.2433
4656,4656,4656,23,5252,4183,0,850,0.1081
4657,4657,4657,1,23110,1417,1,648,0.2782
4658,4658,4658,10,18838,20454,0,836,0.2213
4659,4659,4659,18,20469,12103,0,759,0.2589
4660,4660,4660,15,19659,16254,0,836,0.2166
4661,4661,4661,19,12250,11522,0,850,0.1662
4662,4662,4662,4,5960,5958,0,829,0.2502
4663,4663,4663,6,6266,4318,0,850,0.2361
4664,4664,4664,2,51396,51179,0,850,0.1996
4665,4665,4665,13,1915,775,0,843,0.1943
4666,4666,4666,2,8740,6756,0,850,0.2206
4667,4667,4667,13,35221,11260,0,850,0.2374
4668,4668,4668,15,9388,6249,0,850,0.1303
4669,4669,4669,18,24718,15530,0,850,0.2083
4670,4670,4670,11,9515,11230,0,850,0.2158
4671,4671,4671,5,31966,21035,0,850,0.1639
4672,4672,4672,14,19347,21598,0,812,0.2951
4673,4673,4673,22,4640,464,1,579,0.2234
4674,4674,4674,16,62159,48487,0,843,0.218
4675,4675,4675,14,9446,5815,0,850,0.1902
4676,4676,4676,9,11132,9751,0,785,0.2714
4677,4677,4677,6,13220,12760,0,841,0.1877
4678,4678,4678,9,73994,10027,1,666,0.1359
4679,4679,4679,5,10347,9566,0,835,0.2074
4680,4680,4680,11,4742,744,1,627,0.177
4681,4681,4681,12,57623,34431,0,803,0.2647
4682,4682,4682,17,11833,7255,0,850,0.2335
4683,4683,4683,6,54286,1496,1,680,0.1303
4684,4684,4684,20,5580,6410,0,838,0.2144
4685,4685,4685,6,19260,9170,0,821,0.2748
4686,4686,4686,15,21235,9413,0,850,0.1942
4687,4687,4687,17,13697,10918,0,850,0.247
4688,4688,4688,22,5235,1793,0,823,0.2243
4689,4689,4689,3,4145,392,1,661,0.2702
4690,4690,4690,19,87435,95180,0,850,0.2239
4691,4691,4691,23,9947,6545,0,845,0.1873
4692,4692,4692,2,71681,84173,0,850,0.1997
4693,4693,4693,9,8929,5284,0,847,0.2008
4694,4694,4694,9,7208,3850,0,850,0.1988
4695,4695,4695,7,51150,4023,1,654,0.1857
4696,4696,4696,16,19021,9991,0,850,0.2227
4697,4697,4697,6,65116,45569,0,850,0.1613
4698,4698,4698,9,14106,11999,0,832,0.1924
4699,4699,4699,13,66389,39187,0,805,0.2257
4700,4700,4700,2,49468,31946,0,850,0.1965
4701,4701,4701,14,12725,12071,0,848,0.2493
4702,4702,4702,5,11162,10611,0,809,0.2409
4703,4703,4703,11,26398,27011,0,850,0.1937
4704,4704,4704,15,8635,7204,0,836,0.2136
4705,4705,4705,6,35676,18200,0,829,0.1956
4706,4706,4706,6,35214,21121,0,850,0.2677
4707,4707,4707,16,52741,9644,1,622,0.1309
4708,4708,4708,20,15918,15286,0,794,0.2545
4709,4709,4709,4,13276,5034,0,850,0.1846
4710,4710,4710,5,6168,6033,0,801,0.2677
4711,4711,4711,6,12122,7244,0,850,0.2097
4712,4712,4712,13,33188,10650,0,850,0.1896
4713,4713,4713,14,9664,1436,1,680,0.1754
4714,4714,4714,24,66850,73204,0,850,0.1669
4715,4715,4715,13,12747,8921,0,850,0.2059
4716,4716,4716,10,30382,663,1,662,0.1876
4717,4717,4717,17,21565,9925,0,827,0.1803
4718,4718,4718,24,12126,7467,0,823,0.2248
4719,4719,4719,18,9246,1529,1,626,0.1923
4720,4720,4720,7,17656,6096,0,850,0.2129
4721,4721,4721,4,64759,40078,0,827,0.139
4722,4722,4722,24,9009,6986,0,831,0.1968
4723,4723,4723,22,9721,4990,0,850,0.2178
4724,4724,4724,21,14186,504,1,645,0.2455
4725,4725,4725,16,44389,30122,0,850,0.2333
4726,4726,4726,10,22124,10035,0,802,0.2746
4727,4727,4727,21,71964,62450,0,831,0.2188
4728,4728,4728,20,7306,8473,0,822,0.2486
4729,4729,4729,19,3599,3692,0,850,0.1604
4730,4730,4730,3,20098,3185,1,639,0.2163
4731,4731,4731,19,18023,20834,0,850,0.2586
4732,4732,4732,23,9176,8955,0,850,0.1913
4733,4733,4733,24,7043,3095,0,799,0.2221
4734,4734,4734,13,7978,6553,0,850,0.2034
4735,4735,4735,8,12727,14888,0,833,0.1698
4736,4736,4736,18,34135,13213,0,850,0.1467
4737,4737,4737,19,46377,1419,1,665,0.2122
4738,4738,4738,18,3756,2391,0,850,0.1866
4739,4739,4739,22,16284,693,1,636,0.2349
4740,4740,4740,19,13705,7802,0,850,0.1622
4741,4741,4741,22,15258,14084,0,850,0.1694
4742,4742,4742,4,10964,7998,0,850,0.2007
4743,4743,4743,13,46535,4248,1,668,0.1811
4744,4744,4744,12,26603,18322,0,819,0.2224
4745,4745,4745,15,36193,35602,0,850,0.118
4746,4746,4746,15,24188,28835,0,850,0.2227
4747,4747,4747,10,15109,12537,0,850,0.1784
4748,4748,4748,22,8113,790,1,647,0.2302
4749,4749,4749,19,17211,10934,0,800,0.2685
4750,4750,4750,21,3994,4291,0,850,0.1844
4751,4751,4751,8,20033,13588,0,850,0.1462
4752,4752,4752,19,11709,13367,0,809,0.1986
4753,4753,4753,9,4982,4828,0,850,0.2248
4754,4754,4754,7,69509,65109,0,850,0.2236
4755,4755,4755,8,41002,1267,1,660,0.2334
4756,4756,4756,9,11786,511,1,594,0.22
4757,4757,4757,17,10559,1748,1,629,0.2422
4758,4758,4758,15,33250,26075,0,850,0.1693
4759,4759,4759,16,9706,9335,0,850,0.2033
4760,4760,4760,7,28274,30966,0,850,0.1504
4761,4761,4761,10,8564,6959,0,818,0.3162
4762,4762,4762,19,25395,13522,0,842,0.2117
4763,4763,4763,6,59896,63727,0,844,0.2348
4764,4764,4764,12,10780,1708,1,628,0.2032
4765,4765,4765,15,2465,1080,0,757,0.2531
4766,4766,4766,10,6159,6683,0,850,0.2322
4767,4767,4767,24,3330,3875,0,790,0.2822
4768,4768,4768,18,3434,2692,0,822,0.2303
4769,4769,4769,4,24367,8151,0,845,0.1983
4770,4770,4770,11,35417,39810,0,850,0.1528
4771,4771,4771,5,6312,2591,0,850,0.2677
4772,4772,4772,13,38731,33688,0,833,0.2495
4773,4773,4773,10,17326,11449,0,850,0.1592
4774,4774,4774,22,18643,22237,0,797,0.2646
4775,4775,4775,7,6909,7775,0,785,0.2482
4776,4776,4776,11,17781,17888,0,850,0.1559
4777,4777,4777,4,24449,11719,0,850,0.2178
4778,4778,4778,4,27248,25320,0,850,0.1431
4779,4779,4779,5,13875,630,1,626,0.2283
4780,4780,4780,9,29488,12438,0,850,0.2942
4781,4781,4781,1,7877,1480,1,682,0.1732
4782,4782,4782,16,44662,16873,0,850,0.182
4783,4783,4783,5,19357,14197,0,819,0.2941
4784,4784,4784,5,92338,63150,0,825,0.2403
4785,4785,4785,7,25743,26401,0,777,0.134
4786,4786,4786,8,15833,10842,0,850,0.1969
4787,4787,4787,19,24583,22736,0,832,0.19
4788,4788,4788,1,3177,2320,0,850,0.2417
4789,4789,4789,18,29493,24296,0,850,0.2733
4790,4790,4790,22,1620,837,0,784,0.2776
4791,4791,4791,11,11718,5650,0,814,0.249
4792,4792,4792,22,27736,26041,0,850,0.2291
4793,4793,4793,16,37676,15450,0,850,0.1834
4794,4794,4794,21,86428,39617,0,850,0.2462
4795,4795,4795,11,7054,8089,0,825,0.2414
4796,4796,4796,21,9934,5245,0,812,0.2319
4797,4797,4797,9,39015,23056,0,844,0.1641
4798,4798,4798,7,12771,11109,0,807,0.3279
4799,4799,4799,22,20831,14505,0,850,0.2728
4800,4800,4800,15,18052,14497,0,850,0.1629
4801,4801,4801,11,22200,435,1,615,0.1672
4802,4802,4802,23,20151,18240,0,850,0.269
4803,4803,4803,19,44190,5278,1,587,0.2836
4804,4804,4804,7,31306,30459,0,837,0.209
4805,4805,4805,16,43733,33729,0,831,0.2718
4806,4806,4806,3,27439,28387,0,842,0.243
4807,4807,4807,16,31415,14306,0,850,0.2109
4808,4808,4808,8,44195,28275,0,850,0.2291
4809,4809,4809,10,9617,1695,1,699,0.1671
4810,4810,4810,9,84079,85663,0,831,0.2701
4811,4811,4811,3,18136,21204,0,850,0.1586
4812,4812,4812,7,7201,3598,0,791,0.2719
4813,4813,4813,8,21926,17214,0,850,0.2147
4814,4814,4814,3,4720,1491,0,763,0.2667
4815,4815,4815,16,46783,54675,0,850,0.2034
4816,4816,4816,22,12749,5834,0,850,0.1877
4817,4817,4817,14,36017,40131,0,850,0.1674
4818,4818,4818,7,10097,9193,0,839,0.2493
4819,4819,4819,4,329992,377234,0,850,0.1508
4820,4820,4820,6,45472,23800,0,844,0.2194
4821,4821,4821,7,44326,27067,0,850,0.2155
4822,4822,4822,12,4655,2085,0,848,0.2247
4823,4823,4823,7,21604,1086,1,613,0.2695
4824,4824,4824,1,3083,3553,0,772,0.2385
4825,4825,4825,18,69675,56718,0,850,0.1814
4826,4826,4826,11,10583,7138,0,848,0.1813
4827,4827,4827,11,5493,3253,0,790,0.2644
4828,4828,4828,17,34017,28107,0,797,0.2051
4829,4829,4829,12,30512,29013,0,835,0.1802
4830,4830,4830,23,15265,10168,0,850,0.2258
4831,4831,4831,23,1928,74,1,657,0.1875
4832,4832,4832,19,92940,76815,0,850,0.2201
4833,4833,4833,21,29151,18336,0,850,0.192
4834,4834,4834,18,5885,7031,0,850,0.1969
4835,4835,4835,21,8590,1306,1,633,0.2978
4836,4836,4836,24,7095,4902,0,768,0.2628
4837,4837,4837,13,18814,19858,0,821,0.1989
4838,4838,4838,10,9523,5008,0,850,0.2617
4839,4839,4839,19,67950,24420,0,850,0.13
4840,4840,4840,4,4015,4289,0,850,0.2421
4841,4841,4841,24,30954,2567,1,629,0.2136
4842,4842,4842,15,32817,17528,0,850,0.2052
4843,4843,4843,18,20686,3760,1,663,0.1522
4844,4844,4844,1,8960,743,1,689,0.189
4845,4845,4845,19,156175,7482,1,586,0.1728
4846,4846,4846,2,11225,8097,0,850,0.1937
4847,4847,4847,10,13116,8607,0,802,0.2887
4848,4848,4848,18,4044,4053,0,850,0.2054
4849,4849,4849,4,8649,758,1,651,0.2578
4850,4850,4850,22,17737,3159,1,680,0.172
4851,4851,4851,10,35974,25326,0,850,0.2738
4852,4852,4852,21,6194,3724,0,812,0.1453
4853,4853,4853,4,1164,1320,0,850,0.1704
4854,4854,4854,24,13077,13078,0,850,0.1843
4855,4855,4855,21,10476,5210,0,850,0.1436
4856,4856,4856,18,48909,43387,0,850,0.0969
4857,4857,4857,20,10166,10573,0,850,0.1846
4858,4858,4858,23,17899,2519,1,659,0.1818
4859,4859,4859,4,2329,220,1,690,0.2143
4860,4860,4860,15,31760,29270,0,850,0.1905
4861,4861,4861,22,22975,19573,0,793,0.2443
4862,4862,4862,18,14192,4768,0,850,0.2439
4863,4863,4863,9,6419,5305,0,839,0.2451
4864,4864,4864,20,4999,5121,0,848,0.2387
4865,4865,4865,17,7356,4824,0,850,0.1848
4866,4866,4866,3,3871,3206,0,850,0.2753
4867,4867,4867,13,31432,35638,0,850,0.2088
4868,4868,4868,7,8908,4051,0,810,0.2695
4869,4869,4869,14,19848,3020,1,721,0.1793
4870,4870,4870,6,26019,10389,0,826,0.2066
4871,4871,4871,14,25836,19382,0,840,0.1572
4872,4872,4872,14,13686,2473,1,721,0.169
4873,4873,4873,14,45672,31591,0,850,0.2246
4874,4874,4874,20,24292,8814,0,850,0.1793
4875,4875,4875,18,13535,153,1,617,0.2057
4876,4876,4876,9,10466,168,1,653,0.3066
4877,4877,4877,12,22447,17997,0,804,0.3027
4878,4878,4878,14,18429,20689,0,850,0.1917
4879,4879,4879,24,2922,3071,0,798,0.2956
4880,4880,4880,23,14569,9802,0,850,0.1539
4881,4881,4881,16,43563,37908,0,850,0.1794
4882,4882,4882,2,9907,8896,0,850,0.1898
4883,4883,4883,16,15040,14620,0,850,0.218
4884,4884,4884,18,26269,15752,0,850,0.1677
4885,4885,4885,24,22512,12608,0,850,0.1642
4886,4886,4886,9,32900,30140,0,814,0.2301
4887,4887,4887,8,12294,12747,0,791,0.2966
4888,4888,4888,1,2274,1529,0,828,0.1619
4889,4889,4889,5,45095,26559,0,850,0.1732
4890,4890,4890,7,8331,8689,0,850,0.1582
4891,4891,4891,10,120689,110823,0,796,0.2686
4892,4892,4892,22,6178,1196,1,609,0.2338
4893,4893,4893,11,15527,12059,0,777,0.2018
4894,4894,4894,12,1804,2101,0,850,0.2246
4895,4895,4895,1,114835,111950,0,809,0.2604
4896,4896,4896,6,41744,20851,0,844,0.1853
4897,4897,4897,4,6652,3761,0,850,0.2772
4898,4898,4898,3,17386,9365,0,850,0.2526
4899,4899,4899,4,9467,1839,1,652,0.1923
4900,4900,4900,24,20907,18341,0,848,0.1623
4901,4901,4901,6,33470,38356,0,850,0.2287
4902,4902,4902,5,37345,14259,0,835,0.2605
4903,4903,4903,9,92205,31977,0,819,0.2096
4904,4904,4904,4,21274,19329,0,850,0.2014
4905,4905,4905,14,32186,17379,0,850,0.1876
4906,4906,4906,15,5686,5181,0,818,0.2
4907,4907,4907,4,10854,10323,0,850,0.206
4908,4908,4908,22,15662,8990,0,805,0.2287
4909,4909,4909,14,42243,48892,0,850,0.183
4910,4910,4910,10,28335,28257,0,823,0.263
4911,4911,4911,7,58575,36938,0,850,0.2
